date,strategy_xs_r,MKT_Factor,Daily_IR,rebal
1991-09-08,0.017558594053316848,-0.0175585940533172,0.0010467397260273,True
1991-09-15,0.012898179465963706,-0.0128981794659639,0.0010187397260273,True
1991-09-22,-0.012486624309834101,0.0124866243098339,0.0010248767123287,True
1991-09-29,0.005594619502848363,-0.0055946195028485,0.0010127945205479,True
1991-10-06,0.011377491920127781,-0.0113774919201279,0.0009907397260273,True
1991-10-13,0.0008180420202283337,-0.0008180420202285,0.0009807671232876,True
1991-10-20,-0.025203739367199038,0.025203739367199,0.0009907397260273,True
1991-10-27,0.020585656206517665,-0.0205856562065176,0.0009788493150684,True
1991-11-03,-0.017984922483224947,0.0179849224832248,0.0009358904109589,True
1991-11-10,-0.0045251655822463235,0.0045251655822461,0.0009107671232876,True
1991-11-17,0.02286726065563647,-0.0228672606556364,0.0008990684931506,True
1991-11-24,0.013933205789356723,-0.0139332057893566,0.0008731780821917,True
1991-12-01,-0.0009533542844578496,0.0009533542844575,0.0008591780821917,True
1991-12-08,-0.014016645699282938,0.0140166456992829,0.0008382739726027,True
1991-12-15,-0.013297344022486817,0.0132973440224867,0.0008173698630136,True
1991-12-22,-0.012421155714184154,0.0124211557141843,0.0007172602739726,True
1991-12-29,-0.05074509589041092,0.050745095890411,0.0007617534246575,True
1992-01-05,-0.02804143240714021,0.0280414324071403,0.000755808219178,True
1992-01-12,0.00607214193022494,-0.0060721419302251,0.0007536986301369,True
1992-01-19,0.0017155994601465159,-0.0017155994601466,0.0007456438356164,True
1992-01-26,0.002487259838398639,-0.0024872598383988,0.0007517808219178,True
1992-02-02,0.011138155796832727,-0.0111381557968328,0.000755808219178,True
1992-02-09,-0.003570156342530697,0.0035701563425308,0.0007172602739726,True
1992-02-16,0.000429710611201999,-0.0004297106112018,0.0007477534246575,True
1992-02-23,0.0038552325658064435,-0.0038552325658061,0.0007736438356164,True
1992-03-01,-0.005570156543866855,0.0055701565438667,0.0007715342465753,True
1992-03-08,0.021453798766837215,-0.0214537987668376,0.0007933972602739,True
1992-03-15,-0.005104169660055705,0.0051041696600558,0.0007953150684931,True
1992-03-22,-0.01083355158257993,0.0108335515825798,0.0007972328767123,True
1992-03-29,0.01520559686888462,-0.0152055968688846,0.0007853424657534,True
1992-04-05,0.00258836204904355,-0.0025883620490433,0.0007765205479452,True
1992-04-12,-0.003906824968003618,0.0039068249680036,0.0007180273972602,True
1992-04-19,-0.024094179466006525,0.0240941794660065,0.0007180273972602,True
1992-04-26,0.020149496478241557,-0.0201494964782419,0.0007199452054794,True
1992-05-03,-0.011085511493181639,0.0110855114931815,0.0007120821917808,True
1992-05-10,-0.008649507480217937,0.0086495074802179,0.0007101643835616,True
1992-05-17,0.012722379167774325,-0.0127223791677746,0.0007001917808219,True
1992-05-24,-0.008348439938479713,0.0083484399384795,0.0007199452054794,True
1992-05-31,-0.0066764996417772605,0.0066764996417771,0.0007258904109589,True
1992-06-07,0.01006919766895609,-0.0100691976689565,0.000716109589041,True
1992-06-14,0.010547258147844997,-0.0105472581478451,0.0007180273972602,True
1992-06-21,0.018119566843741823,-0.0181195668437416,0.000714,True
1992-06-28,-0.0012705023163237118,0.0012705023163237,0.0007101643835616,True
1992-07-05,-0.025522780839800287,0.0255227808398,0.0006349863013698,True
1992-07-12,-0.010743338442084796,0.0107433384420846,0.0006209863013698,True
1992-07-19,-0.0016895963839438808,0.0016895963839437,0.0006104383561643,True
1992-07-26,0.00865499763795266,-0.0086549976379526,0.0006113972602739,True
1992-08-02,-0.029794912368775798,0.0297949123687756,0.0006161917808219,True
1992-08-09,0.008566200263977527,-0.0085662002639774,0.0006031506849315,True
1992-08-16,-0.0016291126835405296,0.0016291126835405,0.0005868493150684,True
1992-08-23,0.009166925244857653,-0.0091669252448576,0.0005931780821917,True
1992-08-30,0.00013247919562586156,-0.0001324791956259,0.0006069863013698,True
1992-09-06,-0.007336796224714942,0.0073367962247147,0.00056,True
1992-09-13,-0.00787477092262551,0.0078747709226253,0.0005718904109589,True
1992-09-20,-0.006656989377896447,0.0066569893778964,0.0005640273972602,True
1992-09-27,0.019295621205373266,-0.0192956212053733,0.0005559726027397,True
1992-10-04,0.00855365762592308,-0.0085536576259232,0.0005156986301369,True
1992-10-11,0.01676023741749458,-0.0167602374174947,0.0005540547945205,True
1992-10-18,-0.019365364879283715,0.0193653648792837,0.000566904109589,True
1992-10-25,-0.004785255644950547,0.0047852556449505,0.0005747671232876,True
1992-11-01,-0.013787801374710276,0.0137878013747104,0.0005787945205479,True
1992-11-08,-0.00029586281044460133,0.0002958628104444,0.000599506849315,True
1992-11-15,-0.013744609901368235,0.0137446099013682,0.0006033424657534,True
1992-11-22,-0.009980873370434068,0.009980873370434,0.0006250136986301,True
1992-11-29,-0.005900267320455157,0.005900267320455,0.0006390136986301,True
1992-12-06,-0.004066545587164869,0.0040665455871649,0.0006399726027397,True
1992-12-13,-0.00022602469318128322,0.0002260246931813,0.000636904109589,True
1992-12-20,-0.014933657717696914,0.0149336577176967,0.0006192602739726,True
1992-12-27,0.0008508004572197797,-0.0008508004572201,0.0006192602739726,True
1993-01-03,0.008045511295674223,-0.0080455112956744,0.0006014246575342,True
1993-01-10,0.022399264629784123,-0.0223992646297842,0.000599506849315,True
1993-01-17,-0.01950628308220182,0.0195062830822019,0.0005757260273972,True
1993-01-24,0.0040093301837073525,-0.0040093301837075,0.0005797534246575,True
1993-01-31,-0.004805539806903831,0.0048055398069037,0.0005688219178082,True
1993-02-07,-0.020615580887076896,0.0206155808870769,0.000566904109589,True
1993-02-14,0.010640630150701786,-0.0106406301507019,0.000573808219178,True
1993-02-21,0.026914767531410495,-0.0269147675314108,0.000573808219178,True
1993-02-28,-0.02244787161662095,0.0224478716166209,0.0005747671232876,True
1993-03-07,-0.007470659918247565,0.0074706599182473,0.0005753424657534,True
1993-03-14,-0.007511516981438878,0.0075115169814387,0.0005797534246575,True
1993-03-21,0.0030551173982958685,-0.0030551173982957,0.0005787945205479,True
1993-03-28,0.0072026991736435205,-0.0072026991736435,0.0005718904109589,True
1993-04-04,0.02090189020976244,-0.0209018902097624,0.0005697808219178,True
1993-04-11,0.009330770133369172,-0.0093307701333692,0.0005592328767123,True
1993-04-18,-0.013431734124487988,0.013431734124488,0.0005530958904109,True
1993-04-25,0.022139028837495627,-0.0221390288374957,0.0005550136986301,True
1993-05-02,-0.009457264041812938,0.0094572640418128,0.0005659452054794,True
1993-05-09,-0.00891125655000455,0.0089112565500043,0.0005619178082191,True
1993-05-16,0.00739547061148718,-0.0073954706114872,0.0005776438356164,True
1993-05-23,-0.01578188258981024,0.01578188258981,0.0005876164383561,True
1993-05-30,-0.006198969331931325,0.0061989693319312,0.0005993150684931,True
1993-06-06,0.0029570264170783985,-0.0029570264170784,0.0005964383561643,True
1993-06-13,0.00803612844244683,-0.0080361284424471,0.0005964383561643,True
1993-06-20,0.005311885436266574,-0.0053118854362667,0.000599506849315,True
1993-06-27,-0.011048606843989336,0.0110486068439891,0.000604301369863,True
1993-07-04,0.0007318135765011206,-0.0007318135765011,0.0005776438356164,True
1993-07-11,-0.005995772612848414,0.0059957726128482,0.0005904931506849,True
1993-07-18,0.007328697671309173,-0.0073286976713093,0.0005885753424657,True
1993-07-25,0.001233364411448343,-0.0012333644114486,0.0006054520547945,True
1993-08-01,-0.001390565340291567,0.0013905653402913,0.0005935616438356,True
1993-08-08,-0.00037453516584560803,0.0003745351658454,0.0005935616438356,True
1993-08-15,-0.000978074176272698,0.0009780741762724,0.0005935616438356,True
1993-08-22,-0.0209129379365517,0.0209129379365518,0.0005835890410958,True
1993-08-29,-0.0038556652201360442,0.0038556652201359,0.0005916438356164,True
1993-09-05,-0.004111442266040542,0.0041114422660402,0.0005728493150684,True
1993-09-12,0.0011990734597825087,-0.0011990734597825,0.0005816712328767,True
1993-09-19,0.004957496171025192,-0.0049574961710253,0.0005797534246575,True
1993-09-26,0.0026269184045381055,-0.0026269184045383,0.0005728493150684,True
1993-10-03,-0.00607469356648577,0.0060746935664856,0.0005718904109589,True
1993-10-10,-0.0004155474525562102,0.0004155474525561,0.000585506849315,True
1993-10-17,-0.027774635466619953,0.0277746354666199,0.0005885753424657,True
1993-10-24,0.01624716225452791,-0.0162471622545279,0.0005945205479452,True
1993-10-31,-0.010704626442093896,0.0107046264420936,0.0005935616438356,True
1993-11-07,0.018567224872758765,-0.0185672248727591,0.0005985479452054,True
1993-11-14,-0.016567364927714445,0.0165673649277144,0.0006083287671232,True
1993-11-21,0.008881416087499226,-0.0088814160874994,0.0006102465753424,True
1993-11-28,-0.00215169939696838,0.0021516993969682,0.0006073698630136,True
1993-12-05,-0.004443806433490955,0.0044438064334906,0.0006092876712328,True
1993-12-12,0.0037942010242740984,-0.0037942010242743,0.0005985479452054,True
1993-12-19,-0.0025800494753418736,0.0025800494753418,0.0005945205479452,True
1993-12-26,-0.004448912882187988,0.0044489128821881,0.0005893424657534,True
1994-01-02,-0.0008934955080654543,0.0008934955080655,0.0005772602739726,True
1994-01-09,-0.003465576543439039,0.0034655765434389,0.0005885753424657,True
1994-01-16,-0.009448543788897628,0.0094485437888974,0.000573808219178,True
1994-01-23,0.0005562884233889055,-0.000556288423389,0.0005766849315068,True
1994-01-30,-0.009694665253468814,0.0096946652534688,0.0005747671232876,True
1994-02-06,0.018213455369347212,-0.0182134553693472,0.0006290410958904,True
1994-02-13,-0.0015301753739386107,0.0015301753739383,0.0006378630136986,True
1994-02-20,0.003093276858283772,-0.0030932768582841,0.0006428493150684,True
1994-02-27,0.0028283883430354154,-0.0028283883430353,0.0006597260273972,True
1994-03-06,0.004430399981261548,-0.0044303999812618,0.0006913698630136,True
1994-03-13,-0.0026148311458760553,0.0026148311458759,0.0006833150684931,True
1994-03-20,-0.009704154016420479,0.0097041540164203,0.0006833150684931,True
1994-03-27,0.02321117859186654,-0.0232111785918666,0.0006813972602739,True
1994-04-03,0.03134031416214968,-0.0313403141621501,0.000674301369863,True
1994-04-10,-0.003372535116563586,0.0033725351165636,0.0006963561643835,True
1994-04-17,0.005496345938947499,-0.0054963459389475,0.0007042191780821,True
1994-04-24,-0.008583103883430768,0.0085831038834306,0.000734904109589,True
1994-05-01,-0.007855235038176412,0.0078552350381763,0.0007577260273972,True
1994-05-08,0.01138152500514953,-0.0113815250051494,0.0008210136986301,True
1994-05-15,0.010069701199774544,-0.0100697011997746,0.0008081643835616,True
1994-05-22,-0.022720013877702148,0.0227200138777021,0.0008121917808219,True
1994-05-29,-0.003432257812902797,0.0034322578129029,0.0008179452054794,True
1994-06-05,-0.00758371258570133,0.007583712585701,0.000807205479452,True
1994-06-12,0.005554248835978083,-0.0055542488359782,0.0008052876712328,True
1994-06-19,0.0023872818672506903,-0.0023872818672509,0.000807205479452,True
1994-06-26,0.03319641744082231,-0.0331964174408224,0.0008112328767123,True
1994-07-03,-0.007896361418067143,0.0078963614180671,0.0008229315068493,True
1994-07-10,-0.007810632483708965,0.007810632483709,0.0008547671232876,True
1994-07-17,-0.009652958605451317,0.0096529586054511,0.000832904109589,True
1994-07-24,0.002730765001551959,-0.0027307650015522,0.0008449863013698,True
1994-07-31,-0.01173405073967307,0.0117340507396729,0.0008369315068493,True
1994-08-07,0.003545159214571603,-0.0035451592145717,0.0008766301369863,True
1994-08-14,-0.01347853116443039,0.0134785311644302,0.0008509315068493,True
1994-08-21,-0.00626789781641746,0.0062678978164173,0.000893506849315,True
1994-08-28,-0.022818677923752938,0.0228186779237528,0.0008965753424657,True
1994-09-04,0.0066050334750598,-0.0066050334750597,0.0008885205479452,True
1994-09-11,0.006905372286631297,-0.0069053722866312,0.0008946575342465,True
1994-09-18,-0.00808525736943258,0.0080852573694324,0.0009044383561643,True
1994-09-25,0.02310811376260651,-0.0231081137626065,0.0009393424657534,True
1994-10-02,-0.009209750360549586,0.0092097503605494,0.0009165205479452,True
1994-10-09,0.016397891455077036,-0.016397891455077,0.0009650410958904,True
1994-10-16,-0.0293770708563707,0.0293770708563707,0.0009521917808219,True
1994-10-23,0.008441833341965103,-0.0084418333419652,0.0009801917808219,True
1994-10-30,-0.01913428741943604,0.0191342874194359,0.0009801917808219,True
1994-11-06,0.023225267027207088,-0.0232252670272072,0.0010179726027397,True
1994-11-13,-0.0016697612247667567,0.0016697612247666,0.0010277534246575,True
1994-11-20,-0.00070531119714992,0.00070531119715,0.0010478904109589,True
1994-11-27,0.020382976424181003,-0.0203829764241809,0.0010409863013698,True
1994-12-04,-4.2649275559380074e-05,4.2649275559392434e-05,0.0010958356164383,True
1994-12-11,0.014965044769479397,-0.0149650447694793,0.0011138630136986,True
1994-12-18,-0.025447272238802703,0.0254472722388024,0.0010858630136986,True
1994-12-25,-0.0026950096077984105,0.0026950096077984,0.0010697534246575,True
1995-01-01,0.0011805497572700539,-0.0011805497572703,0.0010797260273972,True
1995-01-08,0.0013072544380382351,-0.0013072544380383,0.0011257534246575,True
1995-01-15,-0.01104983788906683,0.0110498378890668,0.0010927671232876,True
1995-01-22,0.0028018533882541207,-0.002801853388254,0.0011278630136986,True
1995-01-29,-0.014785785357091108,0.0147857853570911,0.001133808219178,True
1995-02-05,-0.0169729556908143,0.0169729556908141,0.0011238356164383,True
1995-02-12,-0.005765871404089717,0.0057658714040897,0.001133808219178,True
1995-02-19,6.846950737660171e-05,-6.846950737687102e-05,0.0011226849315068,True
1995-02-26,-0.010991461846181196,0.0109914618461813,0.0011288219178082,True
1995-03-05,0.0031646245989142984,-0.0031646245989142,0.0011309315068493,True
1995-03-12,-0.007268277878187653,0.0072682778781875,0.0011389863013698,True
1995-03-19,-0.012251741486785088,0.012251741486785,0.0011328493150684,True
1995-03-26,-0.01105941901494107,0.011059419014941,0.0011188493150684,True
1995-04-02,0.0056588344866855735,-0.0056588344866855,0.0011228767123287,True
1995-04-09,-0.010700763509763962,0.0107007635097639,0.0011188493150684,True
1995-04-16,-0.005720398824218639,0.0057203988242187,0.0011029315068493,True
1995-04-23,0.002011529544328444,-0.0020115295443283,0.0011079178082191,True
1995-04-30,-0.011428488062590324,0.0114284880625902,0.0011249863013698,True
1995-05-07,-0.011593695595649696,0.0115936955956496,0.001098904109589,True
1995-05-14,-0.008956512428520235,0.0089565124285201,0.0011249863013698,True
1995-05-21,0.012865734880148152,-0.0128657348801485,0.0011209589041095,True
1995-05-28,-0.009263585737176058,0.0092635857371761,0.0011186575342465,True
1995-06-04,-0.016777271717909777,0.0167772717179096,0.0010628493150684,True
1995-06-11,0.009806503150217763,-0.0098065031502177,0.0011029315068493,True
1995-06-18,-0.022942999405398755,0.0229429994053985,0.0010827945205479,True
1995-06-25,-0.0174837976338941,0.0174837976338941,0.0010607397260273,True
1995-07-02,0.009785835546316702,-0.0097858355463168,0.0010687945205479,True
1995-07-09,-0.016386060301992016,0.0163860603019921,0.0010588219178082,True
1995-07-16,-0.004935473031573058,0.0049354730315732,0.001070904109589,True
1995-07-23,0.011885550536838081,-0.0118855505368382,0.0010747397260273,True
1995-07-30,-0.018098286121942787,0.0180982861219426,0.0010687945205479,True
1995-08-06,0.007370950801446831,-0.0073709508014469,0.0010668767123287,True
1995-08-13,0.005518291678159858,-0.0055182916781598,0.001070904109589,True
1995-08-20,-0.006344411020774111,0.0063444110207742,0.001070904109589,True
1995-08-27,-0.00227290297106988,0.0022729029710699,0.0010528767123287,True
1995-09-03,-0.005583277083691837,0.0055832770836918,0.001038109589041,True
1995-09-10,-0.014785431229285894,0.0147854312292858,0.0010578630136986,True
1995-09-17,-0.021145796527497603,0.0211457965274977,0.0010448219178082,True
1995-09-24,-0.0021463459961133485,0.0021463459961131,0.0010248767123287,True
1995-10-01,-0.004597971356686084,0.0045979713566861,0.0010348493150684,True
1995-10-08,0.0016783280241007509,-0.0016783280241011,0.0010465479452054,True
1995-10-15,-0.0032108252952051186,0.0032108252952053,0.0010448219178082,True
1995-10-22,-0.006253339077850105,0.00625333907785,0.001024301369863,True
1995-10-29,0.012453579866218641,-0.0124535798662188,0.0010367671232876,True
1995-11-05,-0.01988213625295928,0.0198821362529592,0.0010488493150684,True
1995-11-12,-0.0013421893917051058,0.0013421893917051,0.0010666849315068,True
1995-11-19,-0.01411142202360285,0.0141114220236029,0.0010528767123287,True
1995-11-26,0.003609934073480864,-0.0036099340734808,0.001049808219178,True
1995-12-03,-0.009417507588801029,0.0094175075888009,0.0010427123287671,True
1995-12-10,-0.016421653659254968,0.0164216536592549,0.00105,True
1995-12-17,0.0025061997139397656,-0.0025061997139398,0.0010227671232876,True
1995-12-24,0.01040309667825005,-0.0104030966782501,0.0009602465753424,True
1995-12-31,-0.006655861770965022,0.0066558617709651,0.0009748219178082,True
1996-01-07,-0.0002653592516676396,0.0002653592516676,0.0009907397260273,True
1996-01-14,0.022336895243589793,-0.02233689524359,0.0009882465753424,True
1996-01-21,-0.016271089554349173,0.0162710895543491,0.0009788493150684,True
1996-01-28,-0.015295977613812963,0.015295977613813,0.0009767397260273,True
1996-02-04,-0.017465553479975093,0.0174655534799748,0.0009548767123287,True
1996-02-11,-0.03335754013310385,0.0333575401331038,0.000944904109589,True
1996-02-18,0.010415425555346502,-0.0104154255553467,0.0009368493150684,True
1996-02-25,-0.015391803704097326,0.0153918037040974,0.0009508493150684,True
1996-03-03,0.021037893709392616,-0.0210378937093928,0.0009498904109589,True
1996-03-10,0.01405197836728193,-0.0140519783672819,0.0009602465753424,True
1996-03-17,-0.008218291289600166,0.0082182912895998,0.0009794246575342,True
1996-03-24,-0.010229785106208485,0.0102297851062084,0.0009755890410958,True
1996-03-31,0.008948112701543227,-0.0089481127015431,0.0009830684931506,True
1996-04-07,-0.016036261536497554,0.0160362615364973,0.0009882465753424,True
1996-04-14,0.03219990718898186,-0.0321999071889819,0.0009677260273972,True
1996-04-21,-0.01116200665662332,0.0111620066566233,0.0009600547945205,True
1996-04-28,-0.015605116417729277,0.0156051164177292,0.0009755890410958,True
1996-05-05,0.015592436856069439,-0.0155924368560693,0.0009778904109589,True
1996-05-12,-0.015224889312561706,0.0152248893125616,0.0009817260273972,True
1996-05-19,-0.028176194095928375,0.0281761940959283,0.0009861369863013,True
1996-05-26,-0.016986457497512288,0.0169864574975122,0.0009878630136986,True
1996-06-02,0.01478903761145297,-0.014789037611453,0.0009880547945205,True
1996-06-09,-0.007458206494850069,0.00745820649485,0.0010001369863013,True
1996-06-16,0.010311325114953827,-0.0103113251149539,0.0009970684931506,True
1996-06-23,6.373108720513073e-05,-6.373108720516022e-05,0.0010058904109589,True
1996-06-30,-0.006956811650102458,0.0069568116501023,0.0009880547945205,True
1996-07-07,0.02021575493113163,-0.0202157549311319,0.0010097260273972,True
1996-07-14,0.018881566018991446,-0.0188815660189914,0.0010039726027397,True
1996-07-21,0.009656753703546772,-0.0096567537035467,0.0010060821917808,True
1996-07-28,0.0029331217874704867,-0.0029331217874703,0.0010114520547945,True
1996-08-04,-0.03907388876163445,0.0390738887616343,0.0009957260273972,True
1996-08-11,0.009370393129765864,-0.0093703931297662,0.0009840273972602,True
1996-08-18,-0.008698301262109388,0.0086983012621092,0.0009880547945205,True
1996-08-25,-0.0012579776171310246,0.0012579776171311,0.0009857534246575,True
1996-09-01,0.01941503462069728,-0.0194150346206975,0.0010129863013698,True
1996-09-08,-0.005895711159431159,0.005895711159431,0.0010198904109589,True
1996-09-15,-0.03613454876320546,0.0361345487632053,0.0009957260273972,True
1996-09-22,-0.008846366288531285,0.008846366288531,0.001010109589041,True
1996-09-29,-0.001959752409944503,0.0019597524099442,0.0009638904109589,True
1996-10-06,-0.02088351481065172,0.0208835148106515,0.0009577534246575,True
1996-10-13,0.0033593796413918316,-0.0033593796413917,0.0009830684931506,True
1996-10-20,-0.012677325462256923,0.0126773254622569,0.0009755890410958,True
1996-10-27,0.01531129746981208,-0.0153112974698123,0.0009794246575342,True
1996-11-03,-0.004276736910949354,0.0042767369109492,0.0009880547945205,True
1996-11-10,-0.03932884050289623,0.0393288405028961,0.0009878630136986,True
1996-11-17,-0.008259290936211893,0.0082592909362116,0.0009840273972602,True
1996-11-24,-0.01048725436722738,0.0104872543672274,0.0009890136986301,True
1996-12-01,-0.009550160407347118,0.009550160407347,0.0009817260273972,True
1996-12-08,0.021502742346477016,-0.0215027423464773,0.0009577534246575,True
1996-12-15,0.01125372868108169,-0.0112537286810816,0.0009420273972602,True
1996-12-22,-0.02449344581542808,0.0244934458154278,0.0009577534246575,True
1996-12-29,-0.009929303451459532,0.0099293034514596,0.0009780821917808,True
1997-01-05,0.00960148693797077,-0.0096014869379707,0.0009880547945205,True
1997-01-12,-0.015781919845442118,0.015781919845442,0.0009880547945205,True
1997-01-19,-0.022249908538820574,0.0222499085388205,0.0009817260273972,True
1997-01-26,0.007862051873904506,-0.0078620518739047,0.0009880547945205,True
1997-02-02,-0.019298154190753248,0.0192981541907533,0.0009857534246575,True
1997-02-09,-0.0038939377921595668,0.0038939377921596,0.0009830684931506,True
1997-02-16,-0.023336445145905254,0.0233364451459052,0.0009738630136986,True
1997-02-23,0.007048470378244749,-0.0070484703782446,0.0009740547945205,True
1997-03-02,0.011902127640215955,-0.0119021276402162,0.0010020547945205,True
1997-03-09,-0.015154509972327873,0.0151545099723277,0.000994,True
1997-03-16,0.013315693800797248,-0.0133156938007973,0.0009997534246575,True
1997-03-23,0.01770437085967013,-0.01770437085967,0.0010315890410958,True
1997-03-30,0.011644395676199251,-0.0116443956761993,0.0010156712328767,True
1997-04-06,0.02003859377926191,-0.0200385937792621,0.0010097260273972,True
1997-04-13,0.024182789009310906,-0.0241827890093109,0.0010137534246575,True
1997-04-20,-0.04120256634705102,0.0412025663470509,0.0010139452054794,True
1997-04-27,0.009055070690165295,-0.0090550706901653,0.0010137534246575,True
1997-05-04,-0.060269295180777484,0.0602692951807774,0.0009997534246575,True
1997-05-11,-0.01658797795599139,0.0165879779559914,0.0009890136986301,True
1997-05-18,-0.00453914077352568,0.0045391407735254,0.0009870958904109,True
1997-05-25,-0.02320734846884445,0.0232073484688443,0.0009878630136986,True
1997-06-01,-0.0007702798999390838,0.0007702798999391,0.0009462465753424,True
1997-06-08,-0.008800832812390047,0.00880083281239,0.000968109589041,True
1997-06-15,-0.04094049367070113,0.0409404936707012,0.0009521917808219,True
